      x         y          u
   0.60000   0.20000   2.34371e+01
   0.80000   0.20000   2.18018e+01
   1.00000   0.20000   2.02362e+01
   1.20000   0.20000   1.87380e+01
   1.40000   0.20000   1.73047e+01
   1.60000   0.20000   1.59339e+01
   1.80000   0.20000   1.46231e+01
   2.00000   0.20000   1.33698e+01
   2.20000   0.20000   1.21715e+01
   2.40000   0.20000   1.10258e+01
   2.60000   0.20000   9.93036e+00
   2.80000   0.20000   8.88284e+00
   3.00000   0.20000   7.88110e+00
   3.20000   0.20000   6.92306e+00
   3.40000   0.20000   6.00681e+00
   3.60000   0.20000   5.13058e+00
   3.80000   0.20000   4.29284e+00
   4.00000   0.20000   3.49232e+00
   4.20000   0.20000   2.72804e+00
   4.40000   0.20000   1.99926e+00
   4.60000   0.20000   1.30492e+00
   4.80000   0.20000   6.41777e-01
   5.00000   0.20000   0.00000e+00
  -5.00000   0.40000   9.80000e+01
  -4.80000   0.40000   9.45985e+01
  -4.60000   0.40000   9.12329e+01
  -4.40000   0.40000   8.79081e+01
  -4.20000   0.40000   8.46224e+01
  -4.00000   0.40000   8.13751e+01
  -3.80000   0.40000   7.81673e+01
  -3.60000   0.40000   7.50011e+01
  -3.40000   0.40000   7.18794e+01
  -3.20000   0.40000   6.88055e+01
  -3.00000   0.40000   6.57827e+01
  -2.80000   0.40000   6.28148e+01
  -2.60000   0.40000   5.99054e+01
  -2.40000   0.40000   5.70582e+01
  -2.20000   0.40000   5.42766e+01
  -2.00000   0.40000   5.15639e+01
  -1.80000   0.40000   4.89231e+01
  -1.60000   0.40000   4.63567e+01
  -1.40000   0.40000   4.38668e+01
  -1.20000   0.40000   4.14553e+01
  -1.00000   0.40000   3.91232e+01
  -0.80000   0.40000   3.68715e+01
  -0.60000   0.40000   3.47003e+01
  -0.40000   0.40000   3.26095e+01
  -0.20000   0.40000   3.05986e+01
   0.00000   0.40000   2.86666e+01
   0.20000   0.40000   2.68123e+01
   0.40000   0.40000   2.50340e+01
   0.60000   0.40000   2.33298e+01
   0.80000   0.40000   2.16978e+01
   1.00000   0.40000   2.01356e+01
   1.20000   0.40000   1.86410e+01
   1.40000   0.40000   1.72114e+01
   1.60000   0.40000   1.58443e+01
   1.80000   0.40000   1.45372e+01
   2.00000   0.40000   1.32876e+01
   2.20000   0.40000   1.20929e+01
   2.40000   0.40000   1.09508e+01
   2.60000   0.40000   9.85869e+00
   2.80000   0.40000   8.81442e+00
   3.00000   0.40000   7.81574e+00
   3.20000   0.40000   6.86055e+00
   3.40000   0.40000   5.94689e+00
   3.60000   0.40000   5.07295e+00
   3.80000   0.40000   4.23711e+00
   4.00000   0.40000   3.43807e+00
   4.20000   0.40000   2.67508e+00
   4.40000   0.40000   1.94834e+00
   4.60000   0.40000   1.25962e+00
   4.80000   0.40000   6.11543e-01
   5.00000   0.40000   0.00000e+00
  -5.00000   0.60000   9.80000e+01
  -4.80000   0.60000   9.45321e+01
  -4.60000   0.60000   9.11460e+01
  -4.40000   0.60000   8.78161e+01
  -4.20000   0.60000   8.45274e+01
  -4.00000   0.60000   8.12760e+01
  -3.80000   0.60000   7.80625e+01
  -3.60000   0.60000   7.48894e+01
  -3.40000   0.60000   7.17599e+01
  -3.20000   0.60000   6.86775e+01
  -3.00000   0.60000   6.56459e+01
  -2.80000   0.60000   6.26690e+01
  -2.60000   0.60000   5.97508e+01
  -2.40000   0.60000   5.68951e+01
  -2.20000   0.60000   5.41056e+01
  -2.00000   0.60000   5.13858e+01
  -1.80000   0.60000   4.87387e+01
  -1.60000   0.60000   4.61670e+01
  -1.40000   0.60000   4.36729e+01
  -1.20000   0.60000   4.12583e+01
  -1.00000   0.60000   3.89244e+01
  -0.80000   0.60000   3.66718e+01
  -0.60000   0.60000   3.45009e+01
  -0.40000   0.60000   3.24115e+01
  -0.20000   0.60000   3.04029e+01
   0.00000   0.60000   2.84740e+01
   0.20000   0.60000   2.66236e+01
   0.40000   0.60000   2.48498e+01
   0.60000   0.60000   2.31507e+01
   0.80000   0.60000   2.15241e+01
   1.00000   0.60000   1.99678e+01
   1.20000   0.60000   1.84792e+01
   1.40000   0.60000   1.70558e+01
   1.60000   0.60000   1.56949e+01
   1.80000   0.60000   1.43941e+01
   2.00000   0.60000   1.31507e+01
   2.20000   0.60000   1.19620e+01
   2.40000   0.60000   1.08258e+01
   2.60000   0.60000   9.73938e+00
   2.80000   0.60000   8.70054e+00
   3.00000   0.60000   7.70701e+00
   3.20000   0.60000   6.75663e+00
   3.40000   0.60000   5.84737e+00
   3.60000   0.60000   4.97730e+00
   3.80000   0.60000   4.14464e+00
   4.00000   0.60000   3.34784e+00
   4.20000   0.60000   2.58591e+00
   4.40000   0.60000   1.85945e+00
   4.60000   0.60000   1.17368e+00
   4.80000   0.60000   5.44782e-01
   5.00000   0.60000   0.00000e+00
  -5.00000   0.80000   9.80000e+01
  -4.80000   0.80000   9.43838e+01
  -4.60000   0.80000   9.10031e+01
  -4.40000   0.80000   8.76829e+01
  -4.20000   0.80000   8.43952e+01
  -4.00000   0.80000   8.11390e+01
  -3.80000   0.80000   7.79174e+01
  -3.60000   0.80000   7.47342e+01
  -3.40000   0.80000   7.15934e+01
  -3.20000   0.80000   6.84987e+01
  -3.00000   0.80000   6.54545e+01
  -2.80000   0.80000   6.24648e+01
  -2.60000   0.80000   5.95339e+01
  -2.40000   0.80000   5.66661e+01
  -2.20000   0.80000   5.38653e+01
  -2.00000   0.80000   5.11351e+01
  -1.80000   0.80000   4.84790e+01
  -1.60000   0.80000   4.58998e+01
  -1.40000   0.80000   4.33998e+01
  -1.20000   0.80000   4.09809e+01
  -1.00000   0.80000   3.86443e+01
  -0.80000   0.80000   3.63908e+01
  -0.60000   0.80000   3.42204e+01
  -0.40000   0.80000   3.21330e+01
  -0.20000   0.80000   3.01277e+01
   0.00000   0.80000   2.82033e+01
   0.20000   0.80000   2.63584e+01
   0.40000   0.80000   2.45911e+01
   0.60000   0.80000   2.28992e+01
   0.80000   0.80000   2.12805e+01
   1.00000   0.80000   1.97324e+01
   1.20000   0.80000   1.82524e+01
   1.40000   0.80000   1.68378e+01
   1.60000   0.80000   1.54858e+01
   1.80000   0.80000   1.41938e+01
   2.00000   0.80000   1.29591e+01
   2.20000   0.80000   1.17790e+01
   2.40000   0.80000   1.06510e+01
   2.60000   0.80000   9.57267e+00
   2.80000   0.80000   8.54151e+00
   3.00000   0.80000   7.55526e+00
   3.20000   0.80000   6.61172e+00
   3.40000   0.80000   5.70875e+00
   3.60000   0.80000   4.84432e+00
   3.80000   0.80000   4.01638e+00
   4.00000   0.80000   3.22280e+00
   4.20000   0.80000   2.46130e+00
   4.40000   0.80000   1.72991e+00
   4.60000   0.80000   1.03087e+00
   4.80000   0.80000   3.93912e-01
   5.00000   0.80000   0.00000e+00
  -5.00000   1.00000  -1.00000e+99
  -4.80000   1.00000   9.40000e+01
  -4.60000   1.00000   9.07996e+01
  -4.40000   1.00000   8.75172e+01
  -4.20000   1.00000   8.42317e+01
  -4.00000   1.00000   8.09674e+01
  -3.80000   1.00000   7.77339e+01
  -3.60000   1.00000   7.45369e+01
  -3.40000   1.00000   7.13807e+01
  -3.20000   1.00000   6.82698e+01
  -3.00000   1.00000   6.52086e+01
  -2.80000   1.00000   6.22019e+01
  -2.60000   1.00000   5.92542e+01
  -2.40000   1.00000   5.63702e+01
  -2.20000   1.00000   5.35543e+01
  -2.00000   1.00000   5.08106e+01
  -1.80000   1.00000   4.81427e+01
  -1.60000   1.00000   4.55536e+01
  -1.40000   1.00000   4.30459e+01
  -1.20000   1.00000   4.06215e+01
  -1.00000   1.00000   3.82815e+01
  -0.80000   1.00000   3.60267e+01
  -0.60000   1.00000   3.38572e+01
  -0.40000   1.00000   3.17725e+01
  -0.20000   1.00000   2.97717e+01
   0.00000   1.00000   2.78535e+01
   0.20000   1.00000   2.60160e+01
   0.40000   1.00000   2.42572e+01
   0.60000   1.00000   2.25749e+01
   0.80000   1.00000   2.09665e+01
   1.00000   1.00000   1.94293e+01
   1.20000   1.00000   1.79605e+01
   1.40000   1.00000   1.65573e+01
   1.60000   1.00000   1.52169e+01
   1.80000   1.00000   1.39364e+01
   2.00000   1.00000   1.27130e+01
   2.20000   1.00000   1.15441e+01
   2.40000   1.00000   1.04269e+01
   2.60000   1.00000   9.35890e+00
   2.80000   1.00000   8.33770e+00
   3.00000   1.00000   7.36093e+00
   3.20000   1.00000   6.42632e+00
   3.40000   1.00000   5.53170e+00
   3.60000   1.00000   4.67494e+00
   3.80000   1.00000   3.85381e+00
   4.00000   1.00000   3.06572e+00
   4.20000   1.00000   2.30664e+00
   4.40000   1.00000   1.56804e+00
   4.60000   1.00000   8.25985e-01
   4.80000   1.00000   0.00000e+00
   5.00000   1.00000  -1.00000e+99
  -5.00000   1.20000  -1.00000e+99
  -4.80000   1.20000   9.40000e+01
  -4.60000   1.20000   9.06780e+01
  -4.40000   1.20000   8.73546e+01
  -4.20000   1.20000   8.40470e+01
  -4.00000   1.20000   8.07650e+01
  -3.80000   1.20000   7.75142e+01
  -3.60000   1.20000   7.42987e+01
  -3.40000   1.20000   7.11229e+01
  -3.20000   1.20000   6.79912e+01
  -3.00000   1.20000   6.49086e+01
  -2.80000   1.20000   6.18801e+01
  -2.60000   1.20000   5.89110e+01
  -2.40000   1.20000   5.60064e+01
  -2.20000   1.20000   5.31715e+01
  -2.00000   1.20000   5.04106e+01
  -1.80000   1.20000   4.77277e+01
  -1.60000   1.20000   4.51263e+01
  -1.40000   1.20000   4.26090e+01
  -1.20000   1.20000   4.01777e+01
  -1.00000   1.20000   3.78338e+01
  -0.80000   1.20000   3.55777e+01
  -0.60000   1.20000   3.34095e+01
  -0.40000   1.20000   3.13285e+01
  -0.20000   1.20000   2.93335e+01
   0.00000   1.20000   2.74230e+01
   0.20000   1.20000   2.55950e+01
   0.40000   1.20000   2.38472e+01
   0.60000   1.20000   2.21769e+01
   0.80000   1.20000   2.05815e+01
   1.00000   1.20000   1.90579e+01
   1.20000   1.20000   1.76032e+01
   1.40000   1.20000   1.62143e+01
   1.60000   1.20000   1.48883e+01
   1.80000   1.20000   1.36220e+01
   2.00000   1.20000   1.24127e+01
   2.20000   1.20000   1.12575e+01
   2.40000   1.20000   1.01536e+01
   2.60000   1.20000   9.09851e+00
   2.80000   1.20000   8.08961e+00
   3.00000   1.20000   7.12455e+00
   3.20000   1.20000   6.20104e+00
   3.40000   1.20000   5.31689e+00
   3.60000   1.20000   4.46999e+00
   3.80000   1.20000   3.65829e+00
   4.00000   1.20000   2.87967e+00
   4.20000   1.20000   2.13154e+00
   4.40000   1.20000   1.40965e+00
   4.60000   1.20000   7.05036e-01
   4.80000   1.20000   0.00000e+00
   5.00000   1.20000  -1.00000e+99
  -5.00000   1.40000  -1.00000e+99
  -4.80000   1.40000   9.40000e+01
  -4.60000   1.40000   9.05581e+01
  -4.40000   1.40000   8.71761e+01
  -4.20000   1.40000   8.38368e+01
  -4.00000   1.40000   8.05317e+01
  -3.80000   1.40000   7.72591e+01
  -3.60000   1.40000   7.40210e+01
  -3.40000   1.40000   7.08210e+01
  -3.20000   1.40000   6.76637e+01
  -3.00000   1.40000   6.45545e+01
  -2.80000   1.40000   6.14990e+01
  -2.60000   1.40000   5.85033e+01
  -2.40000   1.40000   5.55733e+01
  -2.20000   1.40000   5.27147e+01
  -2.00000   1.40000   4.99326e+01
  -1.80000   1.40000   4.72315e+01
  -1.60000   1.40000   4.46151e+01
  -1.40000   1.40000   4.20862e+01
  -1.20000   1.40000   3.96469e+01
  -1.00000   1.40000   3.72984e+01
  -0.80000   1.40000   3.50411e+01
  -0.60000   1.40000   3.28747e+01
  -0.40000   1.40000   3.07985e+01
  -0.20000   1.40000   2.88111e+01
   0.00000   1.40000   2.69104e+01
   0.20000   1.40000   2.50942e+01
   0.40000   1.40000   2.33598e+01
   0.60000   1.40000   2.17044e+01
   0.80000   1.40000   2.01248e+01
   1.00000   1.40000   1.86178e+01
   1.20000   1.40000   1.71802e+01
   1.40000   1.40000   1.58087e+01
   1.60000   1.40000   1.45000e+01
   1.80000   1.40000   1.32510e+01
   2.00000   1.40000   1.20585e+01
   2.20000   1.40000   1.09198e+01
   2.40000   1.40000   9.83182e+00
   2.60000   1.40000   8.79202e+00
   2.80000   1.40000   7.79780e+00
   3.00000   1.40000   6.84673e+00
   3.20000   1.40000   5.93651e+00
   3.40000   1.40000   5.06491e+00
   3.60000   1.40000   4.22992e+00
   3.80000   1.40000   3.42974e+00
   4.00000   1.40000   2.66317e+00
   4.20000   1.40000   1.93024e+00
   4.40000   1.40000   1.23400e+00
   4.60000   1.40000   5.84515e-01
   4.80000   1.40000   0.00000e+00
   5.00000   1.40000  -1.00000e+99
  -5.00000   1.60000  -1.00000e+99
  -4.80000   1.60000   9.40000e+01
  -4.60000   1.60000   9.03782e+01
  -4.40000   1.60000   8.69549e+01
  -4.20000   1.60000   8.35926e+01
  -4.00000   1.60000   8.02657e+01
  -3.80000   1.60000   7.69696e+01
  -3.60000   1.60000   7.37053e+01
  -3.40000   1.60000   7.04766e+01
  -3.20000   1.60000   6.72884e+01
  -3.00000   1.60000   6.41467e+01
  -2.80000   1.60000   6.10582e+01
  -2.60000   1.60000   5.80300e+01
  -2.40000   1.60000   5.50689e+01
  -2.20000   1.60000   5.21816e+01
  -2.00000   1.60000   4.93739e+01
  -1.80000   1.60000   4.66509e+01
  -1.60000   1.60000   4.40166e+01
  -1.40000   1.60000   4.14742e+01
  -1.20000   1.60000   3.90256e+01
  -1.00000   1.60000   3.66720e+01
  -0.80000   1.60000   3.44136e+01
  -0.60000   1.60000   3.22501e+01
  -0.40000   1.60000   3.01802e+01
  -0.20000   1.60000   2.82020e+01
   0.00000   1.60000   2.63135e+01
   0.20000   1.60000   2.45117e+01
   0.40000   1.60000   2.27938e+01
   0.60000   1.60000   2.11562e+01
   0.80000   1.60000   1.95957e+01
   1.00000   1.60000   1.81086e+01
   1.20000   1.60000   1.66914e+01
   1.40000   1.60000   1.53404e+01
   1.60000   1.60000   1.40522e+01
   1.80000   1.60000   1.28235e+01
   2.00000   1.60000   1.16509e+01
   2.20000   1.60000   1.05314e+01
   2.40000   1.60000   9.46201e+00
   2.60000   1.60000   8.44008e+00
   2.80000   1.60000   7.46296e+00
   3.00000   1.60000   6.52819e+00
   3.20000   1.60000   5.63343e+00
   3.40000   1.60000   4.77642e+00
   3.60000   1.60000   3.95509e+00
   3.80000   1.60000   3.16764e+00
   4.00000   1.60000   2.41307e+00
   4.20000   1.60000   1.69227e+00
   4.40000   1.60000   1.01161e+00
   4.60000   1.60000   3.99031e-01
   4.80000   1.60000   0.00000e+00
   5.00000   1.60000  -1.00000e+99
  -5.00000   1.80000  -1.00000e+99
  -4.80000   1.80000  -1.00000e+99
  -4.60000   1.80000   9.00000e+01
  -4.40000   1.80000   8.66726e+01
  -4.20000   1.80000   8.33130e+01
  -4.00000   1.80000   7.99691e+01
  -3.80000   1.80000   7.66483e+01
  -3.60000   1.80000   7.33542e+01
  -3.40000   1.80000   7.00917e+01
  -3.20000   1.80000   6.68665e+01
  -3.00000   1.80000   6.36858e+01
  -2.80000   1.80000   6.05575e+01
  -2.60000   1.80000   5.74897e+01
  -2.40000   1.80000   5.44910e+01
  -2.20000   1.80000   5.15690e+01
  -2.00000   1.80000   4.87306e+01
  -1.80000   1.80000   4.59816e+01
  -1.60000   1.80000   4.33265e+01
  -1.40000   1.80000   4.07684e+01
  -1.20000   1.80000   3.83094e+01
  -1.00000   1.80000   3.59505e+01
  -0.80000   1.80000   3.36917e+01
  -0.60000   1.80000   3.15321e+01
  -0.40000   1.80000   2.94702e+01
  -0.20000   1.80000   2.75037e+01
   0.00000   1.80000   2.56300e+01
   0.20000   1.80000   2.38457e+01
   0.40000   1.80000   2.21474e+01
   0.60000   1.80000   2.05313e+01
   0.80000   1.80000   1.89934e+01
   1.00000   1.80000   1.75298e+01
   1.20000   1.80000   1.61365e+01
   1.40000   1.80000   1.48096e+01
   1.60000   1.80000   1.35453e+01
   1.80000   1.80000   1.23400e+01
   2.00000   1.80000   1.11903e+01
   2.20000   1.80000   1.00929e+01
   2.40000   1.80000   9.04492e+00
   2.60000   1.80000   8.04345e+00
   2.80000   1.80000   7.08588e+00
   3.00000   1.80000   6.16974e+00
   3.20000   1.80000   5.29267e+00
   3.40000   1.80000   4.45234e+00
   3.60000   1.80000   3.64643e+00
   3.80000   1.80000   2.87271e+00
   4.00000   1.80000   2.12923e+00
   4.20000   1.80000   1.41417e+00
   4.40000   1.80000   7.21145e-01
   4.60000   1.80000   0.00000e+00
   4.80000   1.80000  -1.00000e+99
   5.00000   1.80000  -1.00000e+99
  -5.00000   2.00000  -1.00000e+99
  -4.80000   2.00000  -1.00000e+99
  -4.60000   2.00000   9.00000e+01
  -4.40000   2.00000   8.64226e+01
  -4.20000   2.00000   8.30177e+01
  -4.00000   2.00000   7.96494e+01
  -3.80000   2.00000   7.63002e+01
  -3.60000   2.00000   7.29718e+01
  -3.40000   2.00000   6.96695e+01
  -3.20000   2.00000   6.64004e+01
  -3.00000   2.00000   6.31728e+01
  -2.80000   2.00000   5.99961e+01
  -2.60000   2.00000   5.68806e+01
  -2.40000   2.00000   5.38364e+01
  -2.20000   2.00000   5.08729e+01
  -2.00000   2.00000   4.79981e+01
  -1.80000   2.00000   4.52187e+01
  -1.60000   2.00000   4.25395e+01
  -1.40000   2.00000   3.99637e+01
  -1.20000   2.00000   3.74934e+01
  -1.00000   2.00000   3.51292e+01
  -0.80000   2.00000   3.28706e+01
  -0.60000   2.00000   3.07166e+01
  -0.40000   2.00000   2.86649e+01
  -0.20000   2.00000   2.67129e+01
   0.00000   2.00000   2.48572e+01
   0.20000   2.00000   2.30940e+01
   0.40000   2.00000   2.14191e+01
   0.60000   2.00000   1.98283e+01
   0.80000   2.00000   1.83171e+01
   1.00000   2.00000   1.68809e+01
   1.20000   2.00000   1.55154e+01
   1.40000   2.00000   1.42163e+01
   1.60000   2.00000   1.29795e+01
   1.80000   2.00000   1.18011e+01
   2.00000   2.00000   1.06775e+01
   2.20000   2.00000   9.60529e+00
   2.40000   2.00000   8.58143e+00
   2.60000   2.00000   7.60303e+00
   2.80000   2.00000   6.66747e+00
   3.00000   2.00000   5.77233e+00
   3.20000   2.00000   4.91526e+00
   3.40000   2.00000   4.09390e+00
   3.60000   2.00000   3.30564e+00
   3.80000   2.00000   2.54759e+00
   4.00000   2.00000   1.81700e+00
   4.20000   2.00000   1.11407e+00
   4.40000   2.00000   4.58804e-01
   4.60000   2.00000   0.00000e+00
   4.80000   2.00000  -1.00000e+99
   5.00000   2.00000  -1.00000e+99
  -5.00000   2.20000  -1.00000e+99
  -4.80000   2.20000  -1.00000e+99
  -4.60000   2.20000  -1.00000e+99
  -4.40000   2.20000   8.60000e+01
  -4.20000   2.20000   8.26859e+01
  -4.00000   2.20000   7.93106e+01
  -3.80000   2.20000   7.59315e+01
  -3.60000   2.20000   7.25632e+01
  -3.40000   2.20000   6.92141e+01
  -3.20000   2.20000   6.58927e+01
  -3.00000   2.20000   6.26088e+01
  -2.80000   2.20000   5.93738e+01
  -2.60000   2.20000   5.62004e+01
  -2.40000   2.20000   5.31013e+01
  -2.20000   2.20000   5.00881e+01
  -2.00000   2.20000   4.71705e+01
  -1.80000   2.20000   4.43558e+01
  -1.60000   2.20000   4.16492e+01
  -1.40000   2.20000   3.90539e+01
  -1.20000   2.20000   3.65715e+01
  -1.00000   2.20000   3.42023e+01
  -0.80000   2.20000   3.19454e+01
  -0.60000   2.20000   2.97989e+01
  -0.40000   2.20000   2.77602e+01
  -0.20000   2.20000   2.58260e+01
   0.00000   2.20000   2.39921e+01
   0.20000   2.20000   2.22540e+01
   0.40000   2.20000   2.06070e+01
   0.60000   2.20000   1.90460e+01
   0.80000   2.20000   1.75658e+01
   1.00000   2.20000   1.61615e+01
   1.20000   2.20000   1.48281e+01
   1.40000   2.20000   1.35609e+01
   1.60000   2.20000   1.23554e+01
   1.80000   2.20000   1.12075e+01
   2.00000   2.20000   1.01134e+01
   2.20000   2.20000   9.06948e+00
   2.40000   2.20000   8.07260e+00
   2.60000   2.20000   7.11988e+00
   2.80000   2.20000   6.20875e+00
   3.00000   2.20000   5.33692e+00
   3.20000   2.20000   4.50223e+00
   3.40000   2.20000   3.70241e+00
   3.60000   2.20000   2.93467e+00
   3.80000   2.20000   2.19506e+00
   4.00000   2.20000   1.47712e+00
   4.20000   2.20000   7.66324e-01
   4.40000   2.20000   0.00000e+00
   4.60000   2.20000  -1.00000e+99
   4.80000   2.20000  -1.00000e+99
   5.00000   2.20000  -1.00000e+99
  -5.00000   2.40000  -1.00000e+99
  -4.80000   2.40000  -1.00000e+99
  -4.60000   2.40000  -1.00000e+99
  -4.40000   2.40000   8.60000e+01
  -4.20000   2.40000   8.24153e+01
  -4.00000   2.40000   7.89755e+01
  -3.80000   2.40000   7.55521e+01
  -3.60000   2.40000   7.21354e+01
  -3.40000   2.40000   6.87312e+01
  -3.20000   2.40000   6.53477e+01
  -3.00000   2.40000   6.19960e+01
  -2.80000   2.40000   5.86901e+01
  -2.60000   2.40000   5.54460e+01
  -2.40000   2.40000   5.22804e+01
  -2.20000   2.40000   4.92079e+01
  -2.00000   2.40000   4.62400e+01
  -1.80000   2.40000   4.33849e+01
  -1.60000   2.40000   4.06477e+01
  -1.40000   2.40000   3.80312e+01
  -1.20000   2.40000   3.55366e+01
  -1.00000   2.40000   3.31633e+01
  -0.80000   2.40000   3.09098e+01
  -0.60000   2.40000   2.87736e+01
  -0.40000   2.40000   2.67514e+01
  -0.20000   2.40000   2.48389e+01
   0.00000   2.40000   2.30313e+01
   0.20000   2.40000   2.13233e+01
   0.40000   2.40000   1.97091e+01
   0.60000   2.40000   1.81830e+01
   0.80000   2.40000   1.67390e+01
   1.00000   2.40000   1.53714e+01
   1.20000   2.40000   1.40747e+01
   1.40000   2.40000   1.28438e+01
   1.60000   2.40000   1.16738e+01
   1.80000   2.40000   1.05603e+01
   2.00000   2.40000   9.49919e+00
   2.20000   2.40000   8.48676e+00
   2.40000   2.40000   7.51973e+00
   2.60000   2.40000   6.59523e+00
   2.80000   2.40000   5.71081e+00
   3.00000   2.40000   4.86445e+00
   3.20000   2.40000   4.05438e+00
   3.40000   2.40000   3.27888e+00
   3.60000   2.40000   2.53563e+00
   3.80000   2.40000   1.82088e+00
   4.00000   2.40000   1.13011e+00
   4.20000   2.40000   4.74109e-01
   4.40000   2.40000   0.00000e+00
   4.60000   2.40000  -1.00000e+99
   4.80000   2.40000  -1.00000e+99
   5.00000   2.40000  -1.00000e+99
  -5.00000   2.60000  -1.00000e+99
  -4.80000   2.60000  -1.00000e+99
  -4.60000   2.60000  -1.00000e+99
  -4.40000   2.60000  -1.00000e+99
  -4.20000   2.60000   8.20000e+01
  -4.00000   2.60000   7.86240e+01
  -3.80000   2.60000   7.51661e+01
  -3.60000   2.60000   7.16953e+01
  -3.40000   2.60000   6.82275e+01
  -3.20000   2.60000   6.47711e+01
  -3.00000   2.60000   6.13377e+01
  -2.80000   2.60000   5.79444e+01
  -2.60000   2.60000   5.46132e+01
  -2.40000   2.60000   5.13665e+01
  -2.20000   2.60000   4.82233e+01
  -2.00000   2.60000   4.51970e+01
  -1.80000   2.60000   4.22962e+01
  -1.60000   2.60000   3.95256e+01
  -1.40000   2.60000   3.68870e+01
  -1.20000   2.60000   3.43804e+01
  -1.00000   2.60000   3.20046e+01
  -0.80000   2.60000   2.97571e+01
  -0.60000   2.60000   2.76346e+01
  -0.40000   2.60000   2.56329e+01
  -0.20000   2.60000   2.37470e+01
   0.00000   2.60000   2.19711e+01
   0.20000   2.60000   2.02988e+01
   0.40000   2.60000   1.87233e+01
   0.60000   2.60000   1.72379e+01
   0.80000   2.60000   1.58358e+01
   1.00000   2.60000   1.45105e+01
   1.20000   2.60000   1.32558e+01
   1.40000   2.60000   1.20660e+01
   1.60000   2.60000   1.09360e+01
   1.80000   2.60000   9.86090e+00
   2.00000   2.60000   8.83644e+00
   2.20000   2.60000   7.85875e+00
   2.40000   2.60000   6.92442e+00
   2.60000   2.60000   6.03058e+00
   2.80000   2.60000   5.17491e+00
   3.00000   2.60000   4.35574e+00
   3.20000   2.60000   3.57203e+00
   3.40000   2.60000   2.82316e+00
   3.60000   2.60000   2.10812e+00
   3.80000   2.60000   1.42275e+00
   4.00000   2.60000   7.48341e-01
   4.20000   2.60000   0.00000e+00
   4.40000   2.60000  -1.00000e+99
   4.60000   2.60000  -1.00000e+99
   4.80000   2.60000  -1.00000e+99
   5.00000   2.60000  -1.00000e+99
  -5.00000   2.80000  -1.00000e+99
  -4.80000   2.80000  -1.00000e+99
  -4.60000   2.80000  -1.00000e+99
  -4.40000   2.80000  -1.00000e+99
  -4.20000   2.80000   8.20000e+01
  -4.00000   2.80000   7.83543e+01
  -3.80000   2.80000   7.47932e+01
  -3.60000   2.80000   7.12521e+01
  -3.40000   2.80000   6.77124e+01
  -3.20000   2.80000   6.41715e+01
  -3.00000   2.80000   6.06391e+01
  -2.80000   2.80000   5.71369e+01
  -2.60000   2.80000   5.36960e+01
  -2.40000   2.80000   5.03494e+01
  -2.20000   2.80000   4.71218e+01
  -2.00000   2.80000   4.40286e+01
  -1.80000   2.80000   4.10776e+01
  -1.60000   2.80000   3.82716e+01
  -1.40000   2.80000   3.56108e+01
  -1.20000   2.80000   3.30938e+01
  -1.00000   2.80000   3.07178e+01
  -0.80000   2.80000   2.84795e+01
  -0.60000   2.80000   2.63749e+01
  -0.40000   2.80000   2.43989e+01
  -0.20000   2.80000   2.25454e+01
   0.00000   2.80000   2.08075e+01
   0.20000   2.80000   1.91776e+01
   0.40000   2.80000   1.76477e+01
   0.60000   2.80000   1.62098e+01
   0.80000   2.80000   1.48561e+01
   1.00000   2.80000   1.35791e+01
   1.20000   2.80000   1.23720e+01
   1.40000   2.80000   1.12287e+01
   1.60000   2.80000   1.01433e+01
   1.80000   2.80000   9.11095e+00
   2.00000   2.80000   8.12702e+00
   2.20000   2.80000   7.18746e+00
   2.40000   2.80000   6.28873e+00
   2.60000   2.80000   5.42785e+00
   2.80000   2.80000   4.60258e+00
   3.00000   2.80000   3.81163e+00
   3.20000   2.80000   3.05490e+00
   3.40000   2.80000   2.33364e+00
   3.60000   2.80000   1.65096e+00
   3.80000   2.80000   1.01368e+00
   4.00000   2.80000   4.40506e-01
   4.20000   2.80000   0.00000e+00
   4.40000   2.80000  -1.00000e+99
   4.60000   2.80000  -1.00000e+99
   4.80000   2.80000  -1.00000e+99
   5.00000   2.80000  -1.00000e+99
  -5.00000   3.00000  -1.00000e+99
  -4.80000   3.00000  -1.00000e+99
  -4.60000   3.00000  -1.00000e+99
  -4.40000   3.00000  -1.00000e+99
  -4.20000   3.00000  -1.00000e+99
  -4.00000   3.00000   7.80000e+01
  -3.80000   3.00000   7.44002e+01
  -3.60000   3.00000   7.08076e+01
  -3.40000   3.00000   6.71985e+01
  -3.20000   3.00000   6.35636e+01
  -3.00000   3.00000   5.99105e+01
  -2.80000   3.00000   5.62680e+01
  -2.60000   3.00000   5.26847e+01
  -2.40000   3.00000   4.92131e+01
  -2.20000   3.00000   4.58860e+01
  -2.00000   3.00000   4.27182e+01
  -1.80000   3.00000   3.97139e+01
  -1.60000   3.00000   3.68725e+01
  -1.40000   3.00000   3.41912e+01
  -1.20000   3.00000   3.16662e+01
  -1.00000   3.00000   2.92934e+01
  -0.80000   3.00000   2.70685e+01
  -0.60000   3.00000   2.49868e+01
  -0.40000   3.00000   2.30424e+01
  -0.20000   3.00000   2.12283e+01
   0.00000   3.00000   1.95360e+01
   0.20000   3.00000   1.79565e+01
   0.40000   3.00000   1.64803e+01
   0.60000   3.00000   1.50977e+01
